,Date,TSX Pct Change
12,2010-01-01,-5.549071139296336
13,2010-02-01,4.825176148854671
14,2010-03-01,3.509140015632495
15,2010-04-01,1.4368988173019348
16,2010-05-01,-3.6665383638939675
17,2010-06-01,-3.983425982679567
18,2010-07-01,3.7098850582854226
19,2010-08-01,1.711112799581338
20,2010-09-01,3.817318652393098
21,2010-10-01,2.4868518391255368
22,2010-11-01,2.182350602386829
23,2010-12-01,3.7855673796097777
24,2011-01-01,0.8091067467466795
25,2011-02-01,4.313093501397214
26,2011-03-01,-0.1443072896402886
27,2011-04-01,-1.2135788213458398
28,2011-05-01,-1.0176560564913562
29,2011-06-01,-3.63699459822876
30,2011-07-01,-2.67080273696384
31,2011-08-01,-1.3667160269527079
32,2011-09-01,-8.966143773446012
33,2011-10-01,5.404582306707595
34,2011-11-01,-0.39136275858916436
35,2011-12-01,-2.040460140067568
36,2012-01-01,4.157726959813757
37,2012-02-01,1.5407780985613018
38,2012-03-01,-1.9916940907196312
39,2012-04-01,-0.80284502000455
40,2012-05-01,-6.34100428791421
41,2012-06-01,0.7239510093188573
42,2012-07-01,0.5876742758197162
43,2012-08-01,2.4394091237587734
44,2012-09-01,3.0813623605143725
45,2012-10-01,0.8561018261882047
46,2012-11-01,-1.4775121127014512
47,2012-12-01,1.5864391602175232
48,2013-01-01,2.0244451897409643
49,2013-02-01,1.0767632303369856
50,2013-03-01,-0.5609963632336457
51,2013-04-01,-2.3011945191727
52,2013-05-01,1.5567775859992805
53,2013-06-01,-4.120890847892788
54,2013-07-01,2.9477018511663067
55,2013-08-01,1.3395116700729792
56,2013-09-01,1.0534301677743718
57,2013-10-01,4.48933308308308
58,2013-11-01,0.2555148242006977
59,2013-12-01,1.6882661212057837
60,2014-01-01,0.5387786265146133
61,2014-02-01,3.757957318542471
62,2014-03-01,0.8847545917932909
63,2014-04-01,2.208253605956201
64,2014-05-01,-0.3256239647225989
65,2014-06-01,3.7102442043910777
66,2014-07-01,1.2196611516828604
67,2014-08-01,1.9241732623474173
68,2014-09-01,-4.257209103190696
69,2014-10-01,-2.3207096549516026
70,2014-11-01,0.8990427910974486
71,2014-12-01,-0.7613583185822725
72,2015-01-01,0.28047270311717387
73,2015-02-01,3.822269836466874
74,2015-03-01,-2.178630646289892
75,2015-04-01,2.1612568143203337
76,2015-05-01,-1.382178223024444
77,2015-06-01,-3.068850659613742
78,2015-07-01,-0.583302927920959
79,2015-08-01,-4.2113731680817
80,2015-09-01,-3.984091342018836
81,2015-10-01,1.6698780187210271
82,2015-11-01,-0.438607837731364
83,2015-12-01,-3.414148508184578
84,2016-01-01,-1.443664272345413
85,2016-02-01,0.29807840039057787
86,2016-03-01,4.929959137970585
87,2016-04-01,3.3872669767221364
88,2016-05-01,0.8194847130585048
89,2016-06-01,-0.008815721559696232
90,2016-07-01,3.684443287871475
91,2016-08-01,0.10430138643355846
92,2016-09-01,0.876218921149885
93,2016-10-01,0.4170214846535236
94,2016-11-01,1.9988814703457702
95,2016-12-01,1.3574357631349399
96,2017-01-01,0.6434630965377774
97,2017-02-01,0.08631245629131534
98,2017-03-01,0.9643982430301845
99,2017-04-01,0.2468524384557247
100,2017-05-01,-1.5155782737600654
101,2017-06-01,-1.092644842868784
102,2017-07-01,-0.25240100407121213
103,2017-08-01,0.44902656982659384
104,2017-09-01,2.781183378506391
105,2017-10-01,2.4985705093847566
106,2017-11-01,0.26139443227986003
107,2017-12-01,0.8815943757203959
